OTU ID	CKB1	CKB2	CKB3	CKB4	CKB5	CKB6	CKB7	CKB8	CKJ1	CKJ10	CKJ2	CKJ3	CKJ4	CKJ5	CKJ6	CKJ7	CKJ8	CKJ9	CKU1	CKU2	CKU3	CKU4	CKU5	CKU6	CKU7	CKU8	CKY1	CKY2	CKY3	CKY4	CKY5	CLU1	CLU2	CLU3	CLU4	CLU5	DDH1	DDH2	DDH3	DDL2	DDL22	DDL3	DDL4	DDN1	DDN2	DDN3	DDN4	DDN5	GLH1	GLH2	GLH3	GLL2	GLL3	GLL4	GLN1	GLN2	GLN3	GLN4	GLN5	JPU1	JPU2	JPU3	JPU4	JPU5	MHU1	MHU2	MHU3	MHU4	MHU5	TGH1	TGH2	TGH3	TGL2	TGL3	TGL4	TJH1	TJH2	TJH3	TJL2	TJL3	TJL4	TJN1	TJN2	TJN3	TJN4	TJN5	YMH1	YMH2	YMH3	YML2	YML3	YML4	YMN1	YMN2	YMN3	YMN4	YMN5	YMU1	YMU2	YMU3	YMU4	YMU5
OTU1055	0	1	0	0	0	0	1	0	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	1	1	0	3	0	1	0	0	0	0	156	3	0	0	0	1	1	0	0	6	0	30	0	38	2	0	0	0	0	0	0	1	0	0	0	0	2	1	23	0	3	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	1	0	0	19	3	4	31	0	0	0	0	1	0
OTU1056	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	3	0	0	0	0	0	150	0	29	5	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU1057	0	0	0	0	0	0	0	0	2	0	2	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	3	0	0	0	0	0	1	0	0	0	0	58	38	33	48	8	0	0	3	0	6	86	62	36	23	6	0	0	0	0	0	0	3	3	1	0	0	2	0	0	2	1	0	3	0	0	0	0	2	13	6	7	0	0	0	1	1	6	0	6	4	2	25	48	1	0	0	0	1	0
OTU1058	0	0	0	0	0	0	0	0	0	0	2	0	5	15	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	10	0	5	238	16	11	180	2	0	0	0	0	1	8	1	2	10	1	0	0	0	5	0	1	0	0	0	0	4	18	0	0	0	2	1	2	0	3	0	0	14	1	0	3	32	1	43	83	34	0
OTU1059	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	4	0	0	29	0	2	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	159	23	0	2	0	0	17	0	3	0	3	0	0	0	0	0	0	8	156	0	4	0	0	0	0	0	0	0	0	0
OTU106	10	18	0	5	0	1	3	25	9	1	14	3	55	75	10	0	1	2	5	0	1	4	0	0	1	1	110	653	18	999	295	0	15	16	5	5	13	18	6	0	28	227	99	38	749	195	271	173	1012	162	612	24	906	72	172	3809	573	518	456	2	7	9	4	15	0	104	18	16	57	45	5	94	1570	4859	548	7	17	10	83	7	453	164	271	286	196	86	14	8	35	165	113	33	162	681	176	388	244	16	88	341	70	14
OTU1060	0	0	0	1	0	0	0	1	2	0	0	8	5	4	0	0	0	0	0	0	0	0	0	0	0	0	1	14	1	13	3	0	0	0	0	0	1	0	0	0	5	4	0	3	7	0	3	2	2	2	23	11	3	1	6	6	61	3	3	0	0	0	0	0	0	0	0	5	0	1	25	2	46	14	0	0	1	6	12	0	0	0	0	0	0	6	0	0	0	3	0	0	0	1	4	1	4	0	0	0	0	0
OTU1061	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	6	40	0	5	1	7	34	7	12	4	0	2	0	0	3	6	3	3	8	1	0	1	0	0	3	0	13	0	1	0	0	0	0	9	21	5	0	5	0	11	7	0	0	1	0	3	0	0	2	1	0	0	8	3	0	3	1	0	6	0	1	0	0	0	0
OTU1062	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	23	6	32	0	0	0	0	4	0	2	1	13	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	5	6	1	0	0	0	0	3	2	2	2	0	0	0	0	0	0	0	0
OTU1063	0	1	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	1	0	2	0	2	9	0	0	0	0	0	0	3	15	1	0	30	3	0	0	3	4	2	0	0	0	0	0	0	0	0	0	0	18	13	15	0	4	1	4	0	0	8	24	4	0	0	0	0	0	15	15	80	1	0	6	1	0	0	0	0	0	0	0	0	0
OTU1064	0	1	1	0	0	0	1	0	0	0	105	0	0	1	1	0	6	0	1	0	1	97	0	0	4	6	0	0	0	0	0	0	2	0	0	0	530	1	4	0	0	12	0	0	7	0	0	0	0	16	0	78	0	0	2	0	0	0	13	119	0	0	0	0	0	0	0	3	0	13	0	1	24	23	0	3	780	12	4	8	5	616	7	0	0	0	3	22	0	0	0	13	0	6	0	7	0	0	1	0	0	0
OTU1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	33	2	4	18	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	68	0	318	8
OTU1066	4	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	91	45	3	0	0	0	0	0	3	0	1	0	13	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	2	49	1	5	0	3	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	8
OTU1067	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	78	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0
OTU1068	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	1	0	9	109	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	2	0	0	0	0	0	0
OTU1069	0	0	0	0	0	0	1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	1	1	0	0	0	0	0	0	0	0	3	59	4	3	122	0	0	0	0	0	0	0	1	0	1	0	0	2	0	7	0	0	0	3	0	0	0	11	0	0	0	0	0	1	2	2	0	0	5	1	4	1	14	0	45	83	5	0
OTU107	0	2	1	4	1	0	12	10	0	0	225	3	30	30	0	0	0	0	21	0	3077	9	3	2	4	0	3	13	3	0	0	1	4	4188	8	6	2	3	1	2	4	0	65	7	1	92	4	5	0	11	0	1	28	0	2	126	74	11	11	0	1330	0	2	3273	6	3769	147	25	19	2	1	3	1	67	1	3	6	1	1	0	12	5	23	6	0	4525	6	4	3	23	0	0	1129	4	3	5	5	4649	2	13	6	6
OTU1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU1071	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	159	1	0	0	0	10	0	0	0	0	0	0	0	12	0	53	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	9	33	0	0	335	2	4	0	2	55	0	0	0	0	2	10	0	1	0	7	0	0	0	8	0	0	0	0	0	0
OTU1072	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	373	7	0	0	0	0	1	0	2	0	0	3	1	0	7	4	1	4	0	0	0	0	0	0	0	0	0	0	0	1	33	0	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	4	0	1	0	0	6	0	0	0	0	0
OTU1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3	2	185	1	0	14
OTU1074	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	0	0	0	192	0	0	0	0	1	0	0	1	2	0	3	0	13	0	21	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	319	5	2	1	2	231	2	0	0	3	0	12	0	1	1	1	1	6	0	2	0	0	0	0	0	0
OTU1075	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	180	0
OTU1076	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1077	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	1	0	0	0	0	0	0	0	0	58	5	35	2	25	0	0	0	0	0	2	0	7	5	22	1	0	0	0	9	0	0	1	1	0	0	0	0	6	0	1	1	0	0	2	2	0	0	5	0	1	1	2	0	0	0	0	0
OTU1078	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	2	0	0	0	0	0	119	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	22	0	14	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	3
OTU1079	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
OTU108	0	2	0	0	0	0	4	10	0	0	6	11	0	2	0	0	0	0	3	0	5	4	10	8	2	6	3	41	37	0	5	1	8	10	11	5	26	53	30	0	5	5	5	0	0	6	8	0	4	3	9	5	17	1	38	0	116	53	97	4	11	2	3	6	943	7	3590	1356	2398	44	29	15	10	12	0	18	47	12	8	1	11	5	1	0	4	0	7	52	21	4	0	5	1	0	2	1	3	22	22	5	6	6
OTU1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	89	0	39	8
OTU1081	0	32	0	11	0	0	0	15	3	0	880	5	0	0	0	0	0	0	1	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	23	0	6	0	0	0	0	0	0	2	0	0	25	0	0	0	22	0	0	0	0	7	4	0	0	13	0	0	18	0	0	0	1	0	0	2	286	0	3	0	16	0	0	0	0	0	0	5	0	0	6	0	3	0	2	0	0	8	0	0	0	0	0	0	1	0	0
OTU1082	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	30	0	5	0	6	0	0	3	0	4	6	2	0	0	0	0	0	12	0	1	0	78	0	0	1	9	2	0	0	0	0	50	0	0	4	0	0	9	1	0	0	3	2	2	0	0	0	0	3	0	1	0	0	0	2
OTU1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	6	0	0	0	0	0	0	3	4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	59	17	59	15
OTU1084	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	155	0	0	0	0	4	0	0	1	0	0	0	0	13	0	53	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	11	23	0	0	338	7	3	0	0	50	3	0	0	0	1	16	0	0	0	3	0	2	0	10	0	0	0	0	0	0
OTU1085	0	3	0	0	0	0	3	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	2	24	16	21	3	1	10	0	0	2	1	2	5	10	14	3	12	0	0	0	0	0	0	0	3	0	0	2	0	3	8	6	13	2	0	0	0	0	16	21	2	0	3	6	0	1	0	4	0	0	4	0	14	5	17	0	0	0	1	1
OTU1086	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	96	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	57	0	3	0	1	2	0	0	0	0	0	0	6	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1087	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	3	3	2	0	0	0	0	0	0	85	0	18	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	31	0	0	2	0	83	2	0	0	0
OTU1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	10	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	13	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0
OTU1089	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0
OTU109	5	26	0	4	0	0	8	16	17	3	44	27	69	100	4	0	0	0	0	0	2	10	5	19	5	0	9	57	13	97	49	6	22	6	99	2	217	121	1340	2	332	17	114	610	530	107	845	42	54	326	616	47	142	285	336	127	700	95	53	0	4	34	0	2	3	2	21	16	3	190	44	3977	82	302	135	1054	1065	549	131	50	152	96	125	2012	63	31	178	615	83	104	152	23	21	132	21	54	65	3	2	0	3	0
OTU1090	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	146	0	24	2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU1091	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0	2	9	1	6	5	1	20	0	1	1	0	4	0	9	0	1	0	0	0	0	0	0	0	0	0	0	19	0	2	12	5	4	6	25	2	0	0	7	0	7	1	18	4	0	0	2	0	0	5	1	0	1	0	23	0	0	0	0	0
OTU1092	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	162	1	0	0	0	0	0	9	0	0	13	0	0	5	0	0	0	0	0	1	0	2	0	0	0	0
OTU1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	1	3	0	1	1	1	0	4	0	0	0	6	0	0	0	2	0	1	0	0	2	5	0	0	0	0	0	30	0	6	10	91	0	1	0	0	0	0	0	10	1	0	0	0	14	0	5	0	0	0	0	0	3	0	0	0	1	3	3	0	0	38	18	3	3
OTU1094	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	101	0	0	14	0	12	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0
OTU1095	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	69	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3	0	0	0	0	18	2	0	0	0
OTU1096	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	0	0	8	0	0	0	4	4	15	0	0	0	0	0	0	0	0	0	2	0	0	0	25	20	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	13	0	0	0	1	107	0	1	0	0	0	0	0
OTU1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1098	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	27	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	156	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0
OTU1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	151	0	14	89	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU11	24	111	6	36	0	1	31	129	134	129	147	119	419	858	16	2	13	1	92	0	32	110	34	58	54	6	108	322	156	292	215	159	108	321	139	30	1867	1058	2414	2	1779	1968	1128	6945	4027	2275	854	899	1068	1260	912	31107	1102	2602	1290	1534	2884	1502	1238	78	289	68	12	232	357	183	745	5493	575	1924	914	1513	955	1762	472	2819	3501	1138	1040	164	322	1851	999	2370	678	485	1097	2532	506	5878	738	252	502	8500	285	762	461	169	267	252	73	149
OTU110	0	1	0	0	0	0	3	5	2	0	75	3	15	5	1	0	0	0	3	0	3367	6	10	1	2	0	0	16	5	0	4	4	6	2421	11	11	6	4	4	0	0	2	97	0	4	78	1	0	3	3	0	4	9	2	4	39	39	9	5	3	948	4	4	1402	7	809	60	19	16	4	0	3	1	20	0	3	4	0	0	0	0	0	14	0	0	1087	0	0	2	11	0	0	413	5	8	4	7	1539	6	9	11	8
OTU1100	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	1	0	0	1	3	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
OTU1101	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	146	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0	1	5	0	0	2	0	41	0	0	0
OTU1102	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	0	47	33	99	37
OTU1103	0	0	0	0	0	0	0	0	15	216	0	1	0	1	0	0	153	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	4	0	0	0	4	0	0	0	91	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	2	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	0	89	10	3
OTU1104	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	0	0	3	0	1	0	3	0	0	0	0	0	0	0	0	4	33	5	8	1	0	0	0	0	0	0	0	0	0	0	1	9	0	1	0	56	0	0	0	0	0	0	0	4	0	2	0	2	90	0	61	41
OTU1105	0	3	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	4	12	0	0	0	0	1	0	0	0	0	0	0	0	12	0	9	13	20	2	3	6	0	15	0	16	12	9	8	10	0	0	0	0	0	1	0	0	0	1	5	0	0	3	0	0	0	0	0	0	0	0	6	2	0	6	14	0	0	4	6	0	0	4	5	9	1	4	0	0	4	0	1
OTU1106	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	7	0	0	0	2	2	8	0	2	6	3	4	7	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	2	0	4	22	0	0	0	71	0	0	0	0	0	0	6	2	0	0	0	14	11	10	0	0	0	2	1
OTU1107	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	15	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	5	0	0	0	0	11	0	0	0	2
OTU1108	0	0	0	2	0	0	3	0	0	0	1	0	10	4	0	0	0	0	0	0	0	0	2	0	0	0	1	17	0	51	15	0	0	0	0	0	11	10	21	0	4	4	3	1	0	18	12	2	7	0	2	0	8	2	4	1	17	4	9	0	0	0	0	0	50	0	17	1	92	1	9	18	15	16	0	0	4	0	35	0	23	0	9	1	12	4	0	1	3	16	6	1	0	15	107	10	5	2	0	0	2	4
OTU1109	0	0	0	0	0	0	0	0	2	0	2	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	12	0	15	0	12	19	11	0	7	3	30	0	0	8	8	5	34	1	1	0	20	2	6	0	0	2	0	0	0	0	0	0	0	66	4	22	0	27	13	15	0	7	0	3	2	0	1	0	0	0	0	10	26	6	40	2	5	1	0	1	0	0	0	0	2	0
OTU111	0	12	1	8	0	0	9	20	2	1	110	22	59	50	3	0	0	0	5	0	1	23	35	114	1	6	57	69	563	23	37	1	8	32	48	5	337	488	4102	0	71	56	50	45	23	146	76	7	36	89	60	32	86	13	20	12	443	124	69	5	8	8	13	25	127	1	511	795	271	217	477	374	31	184	13	269	1608	1265	28	69	67	39	22	64	282	98	157	409	2040	196	26	3	35	205	61	124	76	15	1829	1123	311	1725
OTU1110	3	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	13	5	0	0	0	0	0	0	0	0	0	0	1	0	4	11	0	0	0	1	0	0	0	7	1	5	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	1	13	5	0	0	0	62	0	6	13	9	2	2	3	1	0	0	1	0	9	0	0	2	0	0	0	19	35	10	2
